"date","layer.name","layer.depth_m","layer.temp_c"
1998-02-21,"bottom",148.5,4.4645
1998-02-22,"surface",0,4.387
1998-02-22,"cline_top",1.5,4.4025
1998-02-22,"cline_bottom",58.5,4.3995
1998-02-22,"bottom",148.5,4.4615
1998-02-23,"surface",0,4.348
1998-02-23,"cline_top",1.5,4.362
1998-02-23,"cline_bottom",34.5,4.4
1998-02-23,"bottom",148.5,4.4595
1998-02-24,"surface",0,4.387
1998-02-24,"cline_top",1.5,4.39
1998-02-24,"cline_bottom",14.5,4.3735
1998-02-24,"bottom",148.5,4.4545
1998-02-25,"surface",0,4.398
1998-02-25,"cline_top",1.5,4.4085
1998-02-25,"cline_bottom",28.5,4.385
1998-02-25,"bottom",148.5,4.4525
1998-02-26,"surface",0,4.372
1998-02-26,"cline_top",1.5,4.389
1998-02-26,"cline_bottom",58.5,4.3985
1998-02-26,"bottom",148.5,4.451
1998-02-27,"surface",0,4.403
1998-02-27,"cline_top",1.5,4.4135
1998-02-27,"cline_bottom",18.5,4.388
1998-02-27,"bottom",148.5,4.4495
1998-02-28,"surface",0,4.398
1998-02-28,"cline_top",1.5,4.4095
1998-02-28,"cline_bottom",46.5,4.397
1998-02-28,"bottom",148.5,4.4485
1998-03-01,"surface",0,4.366
1998-03-01,"cline_top",2.5,4.383
1998-03-01,"cline_bottom",133.5,4.4375
1998-03-01,"bottom",148.5,4.447
1998-03-02,"surface",0,4.364
1998-03-02,"cline_top",1.5,4.3755
1998-03-02,"cline_bottom",24.5,4.396
1998-03-02,"bottom",148.5,4.446
1998-03-03,"surface",0,4.403
1998-03-03,"cline_top",1.5,4.407
1998-03-03,"cline_bottom",26.5,4.3915
1998-03-03,"bottom",148.5,4.4445
1998-03-04,"surface",0,4.481
1998-03-04,"cline_top",1.5,4.4775
1998-03-04,"cline_bottom",39.5,4.4
1998-03-04,"bottom",148.5,4.4425
1998-03-05,"surface",0,4.522
1998-03-05,"cline_top",6.5,4.517
1998-03-05,"cline_bottom",58.5,4.4095
1998-03-05,"bottom",148.5,4.442
1998-03-06,"surface",0,4.436
1998-03-06,"cline_top",1.5,4.45
1998-03-06,"cline_bottom",120.5,4.4285
1998-03-06,"bottom",148.5,4.4415
1998-03-07,"surface",0,4.476
1998-03-07,"cline_top",1.5,4.48
1998-03-07,"cline_bottom",97.5,4.4275
1998-03-07,"bottom",148.5,4.441
1998-03-08,"surface",0,4.52
1998-03-08,"cline_top",3.5,4.5235
1998-03-08,"cline_bottom",83.5,4.4355
1998-03-08,"bottom",148.5,4.4405
1998-03-09,"surface",0,4.478
1998-03-09,"cline_top",1.5,4.492
1998-03-09,"cline_bottom",116.5,4.433
1998-03-09,"bottom",148.5,4.441
1998-03-10,"surface",0,4.433
1998-03-10,"cline_top",1.5,4.4575
1998-03-10,"cline_bottom",4.5,4.472
1998-03-10,"bottom",148.5,4.441
1998-03-11,"surface",0,4.399
1998-03-11,"cline_top",1.5,4.4195
1998-03-11,"cline_bottom",27.5,4.4645
1998-03-11,"bottom",148.5,4.441
1998-03-12,"surface",0,4.39
1998-03-12,"cline_top",1.5,4.4075
1998-03-12,"cline_bottom",43.5,4.459
1998-03-12,"bottom",148.5,4.442
1998-03-13,"surface",0,4.373
1998-03-13,"cline_top",1.5,4.3905
1998-03-13,"cline_bottom",49.5,4.4525
1998-03-13,"bottom",148.5,4.444
1998-03-14,"surface",0,4.375
1998-03-14,"cline_top",1.5,4.385
1998-03-14,"cline_bottom",58.5,4.4495
1998-03-14,"bottom",148.5,4.446
1998-03-15,"surface",0,4.396
1998-03-15,"cline_top",1.5,4.4015
1998-03-15,"cline_bottom",72.5,4.4495
1998-03-15,"bottom",148.5,4.448
1998-03-16,"surface",0,4.397
1998-03-16,"cline_top",1.5,4.4035
1998-03-16,"cline_bottom",83.5,4.449
1998-03-16,"bottom",148.5,4.448
1998-03-17,"surface",0,4.405
1998-03-17,"cline_top",1.5,4.41
1998-03-17,"cline_bottom",96.5,4.449
1998-03-17,"bottom",148.5,4.449
1998-03-18,"surface",0,4.507
1998-03-18,"cline_top",1.5,4.5105
1998-03-18,"cline_bottom",34.5,4.4255
1998-03-18,"bottom",148.5,4.449
1998-03-19,"surface",0,4.53
1998-03-19,"cline_top",1.5,4.5345
1998-03-19,"cline_bottom",37.5,4.4385
1998-03-19,"bottom",148.5,4.449
1998-03-20,"surface",0,4.5
1998-03-20,"cline_top",1.5,4.514
1998-03-20,"cline_bottom",54.5,4.4415
1998-03-20,"bottom",148.5,4.4495
1998-03-21,"surface",0,4.49
1998-03-21,"cline_top",1.5,4.494
1998-03-21,"cline_bottom",69.5,4.444
1998-03-21,"bottom",148.5,4.45
1998-03-22,"surface",0,4.511
1998-03-22,"cline_top",1.5,4.529
1998-03-22,"cline_bottom",57.5,4.4555
1998-03-22,"bottom",148.5,4.45
1998-03-23,"surface",0,4.478
1998-03-23,"cline_top",1.5,4.4925
1998-03-23,"cline_bottom",97.5,4.447
1998-03-23,"bottom",148.5,4.45
1998-03-24,"surface",0,4.415
1998-03-24,"cline_top",1.5,4.4335
1998-03-24,"cline_bottom",38.5,4.474
1998-03-24,"bottom",148.5,4.45
1998-03-25,"surface",0,4.451
1998-03-25,"cline_top",1.5,4.47
1998-03-25,"cline_bottom",35.5,4.4595
1998-03-25,"bottom",148.5,4.4495
1998-03-26,"surface",0,4.531
1998-03-26,"cline_top",1.5,4.5455
1998-03-26,"cline_bottom",31.5,4.4645
1998-03-26,"bottom",148.5,4.4495
1998-03-27,"surface",0,4.572
1998-03-27,"cline_top",1.5,4.579
1998-03-27,"cline_bottom",41.5,4.4675
1998-03-27,"bottom",148.5,4.45
1998-03-28,"surface",0,4.646
1998-03-28,"cline_top",1.5,4.6485
1998-03-28,"cline_bottom",43.5,4.4755
1998-03-28,"bottom",148.5,4.45
1998-03-29,"surface",0,4.837
1998-03-29,"cline_top",1.5,4.8265
1998-03-29,"cline_bottom",38.5,4.493
1998-03-29,"bottom",148.5,4.45
1998-03-30,"surface",0,5.12
1998-03-30,"cline_top",1.5,5.1045
1998-03-30,"cline_bottom",36.5,4.5065
1998-03-30,"bottom",148.5,4.45
1998-03-31,"surface",0,5.332
1998-03-31,"cline_top",2.5,5.2945
1998-03-31,"cline_bottom",35.5,4.516
1998-03-31,"bottom",148.5,4.45
1998-04-01,"surface",0,5.517
1998-04-01,"cline_top",3.5,5.456
1998-04-01,"cline_bottom",35.5,4.5215
1998-04-01,"bottom",148.5,4.451
1998-04-02,"surface",0,5.736
1998-04-02,"cline_top",3.5,5.6525
1998-04-02,"cline_bottom",34.5,4.533
1998-04-02,"bottom",148.5,4.451
1998-04-03,"surface",0,5.788
1998-04-03,"cline_top",5.5,5.705
1998-04-03,"cline_bottom",35.5,4.533
1998-04-03,"bottom",148.5,4.451
1998-04-04,"surface",0,5.142
1998-04-04,"cline_top",2.5,5.1355
1998-04-04,"cline_bottom",80.5,4.5
1998-04-04,"bottom",148.5,4.451
1998-04-05,"surface",0,4.994
1998-04-05,"cline_top",9.5,4.976
1998-04-05,"cline_bottom",108.5,4.4995
1998-04-05,"bottom",148.5,4.452
1998-04-06,"surface",0,5.013
1998-04-06,"cline_top",4.5,5.003
1998-04-06,"cline_bottom",108.5,4.5495
1998-04-06,"bottom",148.5,4.4645
1998-04-07,"surface",0,4.994
1998-04-07,"cline_top",3.5,5.0015
1998-04-07,"cline_bottom",99.5,4.6085
1998-04-07,"bottom",148.5,4.483
1998-04-08,"surface",0,5.04
1998-04-08,"cline_top",1.5,5.0435
1998-04-08,"cline_bottom",79.5,4.701
1998-04-08,"bottom",148.5,4.502
1998-04-09,"surface",0,5.156
1998-04-09,"cline_top",1.5,5.156
1998-04-09,"cline_bottom",54.5,4.814
1998-04-09,"bottom",148.5,4.517
1998-04-10,"surface",0,5.243
1998-04-10,"cline_top",5.5,5.215
1998-04-10,"cline_bottom",51.5,4.8395
1998-04-10,"bottom",148.5,4.527
1998-04-11,"surface",0,5.249
1998-04-11,"cline_top",5.5,5.2305
1998-04-11,"cline_bottom",64.5,4.7975
1998-04-11,"bottom",148.5,4.538
1998-04-12,"surface",0,5.219
1998-04-12,"cline_top",1.5,5.2225
1998-04-12,"cline_bottom",73.5,4.7735
1998-04-12,"bottom",148.5,4.547
1998-04-13,"surface",0,5.147
1998-04-13,"cline_top",3.5,5.16
1998-04-13,"cline_bottom",99.5,4.6865
1998-04-13,"bottom",148.5,4.558
1998-04-14,"surface",0,5.134
1998-04-14,"cline_top",6.5,5.129
1998-04-14,"cline_bottom",101.5,4.694
1998-04-14,"bottom",148.5,4.568
1998-04-15,"surface",0,5.139
1998-04-15,"cline_top",12.5,5.1375
1998-04-15,"cline_bottom",94.5,4.732
1998-04-15,"bottom",148.5,4.5775
1998-04-16,"surface",0,5.156
1998-04-16,"cline_top",7.5,5.1345
1998-04-16,"cline_bottom",83.5,4.8095
1998-04-16,"bottom",148.5,4.594
1998-04-17,"surface",0,5.182
1998-04-17,"cline_top",4.5,5.1785
1998-04-17,"cline_bottom",102.5,4.756
1998-04-17,"bottom",148.5,4.6135
1998-04-18,"surface",0,5.182
1998-04-18,"cline_top",4.5,5.1785
1998-04-18,"cline_bottom",101.5,4.7775
1998-04-18,"bottom",148.5,4.632
1998-04-19,"surface",0,5.234
1998-04-19,"cline_top",1.5,5.233
1998-04-19,"cline_bottom",78.5,4.88
1998-04-19,"bottom",148.5,4.6475
1998-04-20,"surface",0,5.358
1998-04-20,"cline_top",1.5,5.354
1998-04-20,"cline_bottom",44.5,5.039
1998-04-20,"bottom",148.5,4.66
1998-04-21,"surface",0,5.478
1998-04-21,"cline_top",4.5,5.4415
1998-04-21,"cline_bottom",45.5,5.0445
1998-04-21,"bottom",148.5,4.6685
1998-04-22,"surface",0,5.691
1998-04-22,"cline_top",1.5,5.6735
1998-04-22,"cline_bottom",40.5,5.0885
1998-04-22,"bottom",148.5,4.6745
1998-04-23,"surface",0,5.978
1998-04-23,"cline_top",3.5,5.9065
1998-04-23,"cline_bottom",39.5,5.109
1998-04-23,"bottom",148.5,4.678
1998-04-24,"surface",0,6.145
1998-04-24,"cline_top",4.5,6.0725
1998-04-24,"cline_bottom",39.5,5.1205
1998-04-24,"bottom",148.5,4.6805
1998-04-25,"surface",0,6.407
1998-04-25,"cline_top",3.5,6.3005
1998-04-25,"cline_bottom",40.5,5.125
1998-04-25,"bottom",148.5,4.6825
1998-04-26,"surface",0,6.777
1998-04-26,"cline_top",3.5,6.642
1998-04-26,"cline_bottom",38.5,5.158
1998-04-26,"bottom",148.5,4.6835
1998-04-27,"surface",0,6.851
1998-04-27,"cline_top",5.5,6.731
1998-04-27,"cline_bottom",39.5,5.1575
1998-04-27,"bottom",148.5,4.6845
1998-04-28,"surface",0,6.394
1998-04-28,"cline_top",5.5,6.3595
1998-04-28,"cline_bottom",53.5,5.0585
1998-04-28,"bottom",148.5,4.687
1998-04-29,"surface",0,6.472
1998-04-29,"cline_top",4.5,6.388
1998-04-29,"cline_bottom",61.5,5.026
1998-04-29,"bottom",148.5,4.69
1998-04-30,"surface",0,6.792
1998-04-30,"cline_top",1.5,6.767
1998-04-30,"cline_bottom",59.5,5.0795
1998-04-30,"bottom",148.5,4.6915
1998-05-01,"surface",0,7.067
1998-05-01,"cline_top",1.5,7.049
1998-05-01,"cline_bottom",55.5,5.1615
1998-05-01,"bottom",148.5,4.6925
1998-05-02,"surface",0,7.054
1998-05-02,"cline_top",1.5,7.048
1998-05-02,"cline_bottom",59.5,5.1165
1998-05-02,"bottom",148.5,4.6935
1998-05-03,"surface",0,7.276
1998-05-03,"cline_top",1.5,7.2505
1998-05-03,"cline_bottom",56.5,5.178
1998-05-03,"bottom",148.5,4.6945
1998-05-04,"surface",0,7.359
1998-05-04,"cline_top",1.5,7.3575
1998-05-04,"cline_bottom",56.5,5.187
1998-05-04,"bottom",148.5,4.695
1998-05-05,"surface",0,7.456
1998-05-05,"cline_top",1.5,7.435
1998-05-05,"cline_bottom",56.5,5.197
1998-05-05,"bottom",148.5,4.696
1998-05-06,"surface",0,7.732
1998-05-06,"cline_top",1.5,7.71
1998-05-06,"cline_bottom",53.5,5.2535
1998-05-06,"bottom",148.5,4.696
1998-05-07,"surface",0,8.112
1998-05-07,"cline_top",1.5,8.0625
1998-05-07,"cline_bottom",49.5,5.3315
1998-05-07,"bottom",148.5,4.6965
1998-05-08,"surface",0,8.808
1998-05-08,"cline_top",1.5,8.7455
1998-05-08,"cline_bottom",41.5,5.495
1998-05-08,"bottom",148.5,4.697
1998-05-09,"surface",0,9.418
1998-05-09,"cline_top",1.5,9.326
1998-05-09,"cline_bottom",37.5,5.595
1998-05-09,"bottom",148.5,4.697
1998-05-10,"surface",0,10.146
1998-05-10,"cline_top",1.5,10.0405
1998-05-10,"cline_bottom",34.5,5.6795
1998-05-10,"bottom",148.5,4.697
1998-05-11,"surface",0,11.045
1998-05-11,"cline_top",1.5,10.876
1998-05-11,"cline_bottom",30.5,5.806
1998-05-11,"bottom",148.5,4.697
1998-05-12,"surface",0,11.876
1998-05-12,"cline_top",2.5,11.3565
1998-05-12,"cline_bottom",28.5,5.878
1998-05-12,"bottom",148.5,4.697
1998-05-13,"surface",0,12.59
1998-05-13,"cline_top",1.5,12.457
1998-05-13,"cline_bottom",27.5,5.918
1998-05-13,"bottom",148.5,4.697
1998-05-14,"surface",0,13.032
1998-05-14,"cline_top",1.5,12.979
1998-05-14,"cline_bottom",27.5,5.92
1998-05-14,"bottom",148.5,4.697
1998-05-15,"surface",0,13.064
1998-05-15,"cline_top",1.5,13.0355
1998-05-15,"cline_bottom",28.5,5.883
1998-05-15,"bottom",148.5,4.697
1998-05-16,"surface",0,12.86
1998-05-16,"cline_top",1.5,12.8415
1998-05-16,"cline_bottom",30.5,5.8115
1998-05-16,"bottom",148.5,4.697
1998-05-17,"surface",0,12.835
1998-05-17,"cline_top",1.5,12.8335
1998-05-17,"cline_bottom",31.5,5.7795
1998-05-17,"bottom",148.5,4.6975
1998-05-18,"surface",0,12.83
1998-05-18,"cline_top",2.5,12.7645
1998-05-18,"cline_bottom",31.5,5.781
1998-05-18,"bottom",148.5,4.6975
1998-05-19,"surface",0,13.102
1998-05-19,"cline_top",2.5,12.9615
1998-05-19,"cline_bottom",31.5,5.783
1998-05-19,"bottom",148.5,4.6975
1998-05-20,"surface",0,13.41
1998-05-20,"cline_top",2.5,13.3145
1998-05-20,"cline_bottom",31.5,5.784
1998-05-20,"bottom",148.5,4.698
1998-05-21,"surface",0,13.861
1998-05-21,"cline_top",2.5,13.6795
1998-05-21,"cline_bottom",31.5,5.7855
1998-05-21,"bottom",148.5,4.698
1998-05-22,"surface",0,13.998
1998-05-22,"cline_top",2.5,13.8775
1998-05-22,"cline_bottom",30.5,5.822
1998-05-22,"bottom",148.5,4.698
1998-05-23,"surface",0,13.959
1998-05-23,"cline_top",2.5,13.922
1998-05-23,"cline_bottom",30.5,5.823
1998-05-23,"bottom",148.5,4.698
1998-05-24,"surface",0,14.036
1998-05-24,"cline_top",3.5,13.831
1998-05-24,"cline_bottom",30.5,5.8245
1998-05-24,"bottom",148.5,4.698
1998-05-25,"surface",0,14.144
1998-05-25,"cline_top",3.5,13.9595
1998-05-25,"cline_bottom",30.5,5.8255
1998-05-25,"bottom",148.5,4.698
1998-05-26,"surface",0,14.392
1998-05-26,"cline_top",3.5,14.1175
1998-05-26,"cline_bottom",30.5,5.827
1998-05-26,"bottom",148.5,4.698
1998-05-27,"surface",0,14.669
1998-05-27,"cline_top",3.5,14.34
1998-05-27,"cline_bottom",30.5,5.828
1998-05-27,"bottom",148.5,4.698
1998-05-28,"surface",0,14.905
1998-05-28,"cline_top",3.5,14.5835
1998-05-28,"cline_bottom",30.5,5.829
1998-05-28,"bottom",148.5,4.698
1998-05-29,"surface",0,14.555
1998-05-29,"cline_top",3.5,14.4195
1998-05-29,"cline_bottom",30.5,5.83
1998-05-29,"bottom",148.5,4.698
1998-05-30,"surface",0,14.856
1998-05-30,"cline_top",4.5,14.2055
1998-05-30,"cline_bottom",30.5,5.832
1998-05-30,"bottom",148.5,4.698
1998-05-31,"surface",0,15.377
1998-05-31,"cline_top",4.5,14.644
1998-05-31,"cline_bottom",30.5,5.833
1998-05-31,"bottom",148.5,4.698
1998-06-01,"surface",0,14.889
1998-06-01,"cline_top",5.5,14.2805
1998-06-01,"cline_bottom",30.5,5.835
1998-06-01,"bottom",148.5,4.698
1998-06-02,"surface",0,15.444
1998-06-02,"cline_top",3.5,14.927
1998-06-02,"cline_bottom",30.5,5.8375
1998-06-02,"bottom",148.5,4.698
1998-06-03,"surface",0,15.663
1998-06-03,"cline_top",4.5,15.029
1998-06-03,"cline_bottom",30.5,5.8395
1998-06-03,"bottom",148.5,4.6985
1998-06-04,"surface",0,16.067
1998-06-04,"cline_top",3.5,15.5365
1998-06-04,"cline_bottom",29.5,5.8825
1998-06-04,"bottom",148.5,4.6985
1998-06-05,"surface",0,16.843
1998-06-05,"cline_top",2.5,16.4285
1998-06-05,"cline_bottom",29.5,5.8845
1998-06-05,"bottom",148.5,4.6985
1998-06-06,"surface",0,16.709
1998-06-06,"cline_top",4.5,15.9955
1998-06-06,"cline_bottom",29.5,5.8875
1998-06-06,"bottom",148.5,4.6985
1998-06-07,"surface",0,16.541
1998-06-07,"cline_top",5.5,15.891
1998-06-07,"cline_bottom",29.5,5.892
1998-06-07,"bottom",148.5,4.699
1998-06-08,"surface",0,16.163
1998-06-08,"cline_top",5.5,15.635
1998-06-08,"cline_bottom",30.5,5.854
1998-06-08,"bottom",148.5,4.699
1998-06-09,"surface",0,16.529
1998-06-09,"cline_top",4.5,15.87
1998-06-09,"cline_bottom",30.5,5.8595
1998-06-09,"bottom",148.5,4.699
1998-06-10,"surface",0,16.478
1998-06-10,"cline_top",4.5,16.0415
1998-06-10,"cline_bottom",30.5,5.863
1998-06-10,"bottom",148.5,4.699
1998-06-11,"surface",0,15.754
1998-06-11,"cline_top",1.5,15.744
1998-06-11,"cline_bottom",31.5,5.826
1998-06-11,"bottom",148.5,4.699
1998-06-12,"surface",0,15.162
1998-06-12,"cline_top",8.5,14.662
1998-06-12,"cline_bottom",32.5,5.791
1998-06-12,"bottom",148.5,4.699
1998-06-13,"surface",0,14.781
1998-06-13,"cline_top",1.5,14.7815
1998-06-13,"cline_bottom",33.5,5.7585
1998-06-13,"bottom",148.5,4.699
1998-06-14,"surface",0,14.836
1998-06-14,"cline_top",1.5,14.8205
1998-06-14,"cline_bottom",33.5,5.7635
1998-06-14,"bottom",148.5,4.6995
1998-06-15,"surface",0,14.854
1998-06-15,"cline_top",1.5,14.856
1998-06-15,"cline_bottom",34.5,5.73
1998-06-15,"bottom",148.5,4.6995
1998-06-16,"surface",0,14.796
1998-06-16,"cline_top",1.5,14.8
1998-06-16,"cline_bottom",34.5,5.7335
1998-06-16,"bottom",148.5,4.7
1998-06-17,"surface",0,15.008
1998-06-17,"cline_top",1.5,14.9685
1998-06-17,"cline_bottom",34.5,5.737
1998-06-17,"bottom",148.5,4.7
1998-06-18,"surface",0,15.256
1998-06-18,"cline_top",1.5,15.21
1998-06-18,"cline_bottom",34.5,5.7405
1998-06-18,"bottom",148.5,4.7
1998-06-19,"surface",0,15.848
1998-06-19,"cline_top",1.5,15.721
1998-06-19,"cline_bottom",34.5,5.7425
1998-06-19,"bottom",148.5,4.7
1998-06-20,"surface",0,16.623
1998-06-20,"cline_top",3.5,15.8825
1998-06-20,"cline_bottom",33.5,5.786
1998-06-20,"bottom",148.5,4.7
1998-06-21,"surface",0,17.73
1998-06-21,"cline_top",2.5,16.9465
1998-06-21,"cline_bottom",32.5,5.8355
1998-06-21,"bottom",148.5,4.7
1998-06-22,"surface",0,17.951
1998-06-22,"cline_top",2.5,17.6125
1998-06-22,"cline_bottom",32.5,5.8375
1998-06-22,"bottom",148.5,4.7
1998-06-23,"surface",0,17.895
1998-06-23,"cline_top",4.5,17.141
1998-06-23,"cline_bottom",32.5,5.8405
1998-06-23,"bottom",148.5,4.7
1998-06-24,"surface",0,18.333
1998-06-24,"cline_top",3.5,17.815
1998-06-24,"cline_bottom",32.5,5.8435
1998-06-24,"bottom",148.5,4.7
1998-06-25,"surface",0,18.937
1998-06-25,"cline_top",3.5,18.1025
1998-06-25,"cline_bottom",32.5,5.846
1998-06-25,"bottom",148.5,4.7
1998-06-26,"surface",0,19.056
1998-06-26,"cline_top",3.5,18.4705
1998-06-26,"cline_bottom",32.5,5.848
1998-06-26,"bottom",148.5,4.7
1998-06-27,"surface",0,19.341
1998-06-27,"cline_top",3.5,18.5875
1998-06-27,"cline_bottom",32.5,5.8505
1998-06-27,"bottom",148.5,4.7
1998-06-28,"surface",0,19.153
1998-06-28,"cline_top",4.5,18.389
1998-06-28,"cline_bottom",32.5,5.8525
1998-06-28,"bottom",148.5,4.7005
1998-06-29,"surface",0,19.024
1998-06-29,"cline_top",4.5,18.3995
1998-06-29,"cline_bottom",32.5,5.8545
1998-06-29,"bottom",148.5,4.7005
1998-06-30,"surface",0,19.254
1998-06-30,"cline_top",4.5,18.552
1998-06-30,"cline_bottom",32.5,5.8565
1998-06-30,"bottom",148.5,4.7005
1998-07-01,"surface",0,19.384
1998-07-01,"cline_top",4.5,18.627
1998-07-01,"cline_bottom",32.5,5.8585
1998-07-01,"bottom",148.5,4.7005
1998-07-02,"surface",0,19.097
1998-07-02,"cline_top",4.5,18.6525
1998-07-02,"cline_bottom",32.5,5.8605
1998-07-02,"bottom",148.5,4.7005
1998-07-03,"surface",0,18.754
1998-07-03,"cline_top",5.5,18.091
1998-07-03,"cline_bottom",32.5,5.862
1998-07-03,"bottom",148.5,4.7005
1998-07-04,"surface",0,18.713
1998-07-04,"cline_top",5.5,18.085
1998-07-04,"cline_bottom",32.5,5.8645
1998-07-04,"bottom",148.5,4.7005
1998-07-05,"surface",0,18.62
1998-07-05,"cline_top",5.5,18.2175
1998-07-05,"cline_bottom",32.5,5.867
1998-07-05,"bottom",148.5,4.701
1998-07-06,"surface",0,18.818
1998-07-06,"cline_top",5.5,18.149
1998-07-06,"cline_bottom",32.5,5.8695
1998-07-06,"bottom",148.5,4.701
1998-07-07,"surface",0,18.824
1998-07-07,"cline_top",5.5,18.2105
1998-07-07,"cline_bottom",32.5,5.8725
1998-07-07,"bottom",148.5,4.701
1998-07-08,"surface",0,18.289
1998-07-08,"cline_top",6.5,17.819
1998-07-08,"cline_bottom",33.5,5.8175
1998-07-08,"bottom",148.5,4.701
1998-07-09,"surface",0,17.867
1998-07-09,"cline_top",7.5,17.23
1998-07-09,"cline_bottom",33.5,5.8205
1998-07-09,"bottom",148.5,4.701
1998-07-10,"surface",0,17.952
1998-07-10,"cline_top",6.5,17.485
1998-07-10,"cline_bottom",33.5,5.823
1998-07-10,"bottom",148.5,4.701
1998-07-11,"surface",0,17.997
1998-07-11,"cline_top",6.5,17.478
1998-07-11,"cline_bottom",33.5,5.8255
1998-07-11,"bottom",148.5,4.701
1998-07-12,"surface",0,18.105
1998-07-12,"cline_top",6.5,17.6165
1998-07-12,"cline_bottom",33.5,5.829
1998-07-12,"bottom",148.5,4.701
1998-07-13,"surface",0,18.493
1998-07-13,"cline_top",6.5,17.7285
1998-07-13,"cline_bottom",33.5,5.8325
1998-07-13,"bottom",148.5,4.701
1998-07-14,"surface",0,18.548
1998-07-14,"cline_top",6.5,17.7965
1998-07-14,"cline_bottom",33.5,5.837
1998-07-14,"bottom",148.5,4.701
1998-07-15,"surface",0,18.651
1998-07-15,"cline_top",5.5,18.1735
1998-07-15,"cline_bottom",33.5,5.841
1998-07-15,"bottom",148.5,4.701
1998-07-16,"surface",0,18.557
1998-07-16,"cline_top",5.5,18.2
1998-07-16,"cline_bottom",33.5,5.8445
1998-07-16,"bottom",148.5,4.701
1998-07-17,"surface",0,18.676
1998-07-17,"cline_top",5.5,18.172
1998-07-17,"cline_bottom",33.5,5.848
1998-07-17,"bottom",148.5,4.701
1998-07-18,"surface",0,19.158
1998-07-18,"cline_top",5.5,18.351
1998-07-18,"cline_bottom",33.5,5.8515
1998-07-18,"bottom",148.5,4.701
1998-07-19,"surface",0,19.86
1998-07-19,"cline_top",3.5,19.2005
1998-07-19,"cline_bottom",32.5,5.924
1998-07-19,"bottom",148.5,4.701
1998-07-20,"surface",0,20.513
1998-07-20,"cline_top",3.5,19.73
1998-07-20,"cline_bottom",32.5,5.9265
1998-07-20,"bottom",148.5,4.701
1998-07-21,"surface",0,20.677
1998-07-21,"cline_top",4.5,19.885
1998-07-21,"cline_bottom",32.5,5.93
1998-07-21,"bottom",148.5,4.701
1998-07-22,"surface",0,20.75
1998-07-22,"cline_top",4.5,20.066
1998-07-22,"cline_bottom",32.5,5.934
1998-07-22,"bottom",148.5,4.7015
1998-07-23,"surface",0,21.206
1998-07-23,"cline_top",4.5,20.352
1998-07-23,"cline_bottom",32.5,5.938
1998-07-23,"bottom",148.5,4.7015
1998-07-24,"surface",0,21.352
1998-07-24,"cline_top",4.5,20.569
1998-07-24,"cline_bottom",32.5,5.941
1998-07-24,"bottom",148.5,4.7015
1998-07-25,"surface",0,21.172
1998-07-25,"cline_top",4.5,20.6695
1998-07-25,"cline_bottom",32.5,5.9445
1998-07-25,"bottom",148.5,4.7015
1998-07-26,"surface",0,21.147
1998-07-26,"cline_top",5.5,20.396
1998-07-26,"cline_bottom",32.5,5.9475
1998-07-26,"bottom",148.5,4.7015
1998-07-27,"surface",0,20.96
1998-07-27,"cline_top",5.5,20.4165
1998-07-27,"cline_bottom",32.5,5.9505
1998-07-27,"bottom",148.5,4.702
1998-07-28,"surface",0,20.561
1998-07-28,"cline_top",6.5,19.9555
1998-07-28,"cline_bottom",33.5,5.877
1998-07-28,"bottom",148.5,4.702
1998-07-29,"surface",0,20.285
1998-07-29,"cline_top",6.5,19.95
1998-07-29,"cline_bottom",33.5,5.88
1998-07-29,"bottom",148.5,4.702
1998-07-30,"surface",0,20.512
1998-07-30,"cline_top",6.5,19.9565
1998-07-30,"cline_bottom",33.5,5.8835
1998-07-30,"bottom",148.5,4.702
1998-07-31,"surface",0,20.389
1998-07-31,"cline_top",6.5,19.947
1998-07-31,"cline_bottom",33.5,5.8875
1998-07-31,"bottom",148.5,4.702
1998-08-01,"surface",0,20.346
1998-08-01,"cline_top",6.5,19.917
1998-08-01,"cline_bottom",33.5,5.8915
1998-08-01,"bottom",148.5,4.702
1998-08-02,"surface",0,20.192
1998-08-02,"cline_top",7.5,19.55
1998-08-02,"cline_bottom",33.5,5.8955
1998-08-02,"bottom",148.5,4.702
1998-08-03,"surface",0,19.954
1998-08-03,"cline_top",7.5,19.3985
1998-08-03,"cline_bottom",33.5,5.9005
1998-08-03,"bottom",148.5,4.702
1998-08-04,"surface",0,19.915
1998-08-04,"cline_top",7.5,19.27
1998-08-04,"cline_bottom",33.5,5.9055
1998-08-04,"bottom",148.5,4.702
1998-08-05,"surface",0,20.011
1998-08-05,"cline_top",7.5,19.2065
1998-08-05,"cline_bottom",33.5,5.91
1998-08-05,"bottom",148.5,4.702
1998-08-06,"surface",0,20.189
1998-08-06,"cline_top",6.5,19.561
1998-08-06,"cline_bottom",33.5,5.9135
1998-08-06,"bottom",148.5,4.702
1998-08-07,"surface",0,20.351
1998-08-07,"cline_top",6.5,19.663
1998-08-07,"cline_bottom",33.5,5.9175
1998-08-07,"bottom",148.5,4.702
1998-08-08,"surface",0,20.616
1998-08-08,"cline_top",5.5,20.073
1998-08-08,"cline_bottom",33.5,5.921
1998-08-08,"bottom",148.5,4.702
1998-08-09,"surface",0,21.184
1998-08-09,"cline_top",5.5,20.2465
1998-08-09,"cline_bottom",33.5,5.924
1998-08-09,"bottom",148.5,4.702
1998-08-10,"surface",0,21.57
1998-08-10,"cline_top",4.5,20.811
