date,layer.name,layer.depth_m,layer.temp_c
8/31/85,bottom,45.5,8.6835
9/1/85,surface,1,8.693
9/1/85,cline_top,2.5,8.7045
9/1/85,cline_bottom,26.5,8.7715
9/1/85,bottom,45.5,8.6835
9/2/85,surface,1,8.693
9/2/85,cline_top,2.5,8.7045
9/2/85,cline_bottom,26.5,8.7715
9/2/85,bottom,45.5,8.6835
9/3/85,surface,1,8.693
9/3/85,cline_top,2.5,8.7045
9/3/85,cline_bottom,26.5,8.7715
9/3/85,bottom,45.5,8.6835
9/4/85,surface,1,8.693
9/4/85,cline_top,2.5,8.7045
9/4/85,cline_bottom,26.5,8.7715
9/4/85,bottom,45.5,8.6835
9/5/85,surface,1,8.693
9/5/85,cline_top,2.5,8.7045
9/5/85,cline_bottom,26.5,8.7715
9/5/85,bottom,45.5,8.6835
9/6/85,surface,1,8.693
9/6/85,cline_top,2.5,8.7045
9/6/85,cline_bottom,26.5,8.7715
9/6/85,bottom,45.5,8.6835
9/7/85,surface,1,8.693
9/7/85,cline_top,2.5,8.7045
9/7/85,cline_bottom,26.5,8.7715
9/7/85,bottom,45.5,8.6835
9/8/85,surface,1,8.693
9/8/85,cline_top,2.5,8.7045
9/8/85,cline_bottom,26.5,8.7715
9/8/85,bottom,45.5,8.6835
9/9/85,surface,1,8.693
9/9/85,cline_top,2.5,8.7045
9/9/85,cline_bottom,26.5,8.7715
9/9/85,bottom,45.5,8.6835
9/10/85,surface,1,8.693
9/10/85,cline_top,2.5,8.7045
9/10/85,cline_bottom,26.5,8.7715
9/10/85,bottom,45.5,8.6835
9/11/85,surface,1,8.693
9/11/85,cline_top,2.5,8.7045
9/11/85,cline_bottom,26.5,8.7715
9/11/85,bottom,45.5,8.6835
9/12/85,surface,1,8.693
9/12/85,cline_top,2.5,8.7045
9/12/85,cline_bottom,26.5,8.7715
9/12/85,bottom,45.5,8.6835
9/13/85,surface,1,8.693
9/13/85,cline_top,2.5,8.7045
9/13/85,cline_bottom,26.5,8.7715
9/13/85,bottom,45.5,8.6835
9/14/85,surface,1,8.693
9/14/85,cline_top,2.5,8.7045
9/14/85,cline_bottom,26.5,8.7715
9/14/85,bottom,45.5,8.6835
9/15/85,surface,1,8.693
9/15/85,cline_top,2.5,8.7045
9/15/85,cline_bottom,26.5,8.7715
9/15/85,bottom,45.5,8.6835
9/16/85,surface,1,8.693
9/16/85,cline_top,2.5,8.7045
9/16/85,cline_bottom,26.5,8.7715
9/16/85,bottom,45.5,8.6835
9/17/85,surface,1,8.693
9/17/85,cline_top,2.5,8.7045
9/17/85,cline_bottom,26.5,8.7715
9/17/85,bottom,45.5,8.6835
9/18/85,surface,1,8.693
9/18/85,cline_top,2.5,8.7045
9/18/85,cline_bottom,26.5,8.7715
9/18/85,bottom,45.5,8.6835
9/19/85,surface,1,8.693
9/19/85,cline_top,2.5,8.7045
9/19/85,cline_bottom,26.5,8.7715
9/19/85,bottom,45.5,8.6835
9/20/85,surface,1,8.693
9/20/85,cline_top,2.5,8.7045
9/20/85,cline_bottom,26.5,8.7715
9/20/85,bottom,45.5,8.6835
9/21/85,surface,1,8.693
9/21/85,cline_top,2.5,8.7045
9/21/85,cline_bottom,26.5,8.7715
9/21/85,bottom,45.5,8.6835
9/22/85,surface,1,8.693
9/22/85,cline_top,2.5,8.7045
9/22/85,cline_bottom,26.5,8.7715
9/22/85,bottom,45.5,8.6835
9/23/85,surface,1,8.693
9/23/85,cline_top,2.5,8.7045
9/23/85,cline_bottom,26.5,8.7715
9/23/85,bottom,45.5,8.6835
9/24/85,surface,1,8.693
9/24/85,cline_top,2.5,8.7045
9/24/85,cline_bottom,26.5,8.7715
9/24/85,bottom,45.5,8.6835
9/25/85,surface,1,8.693
9/25/85,cline_top,2.5,8.7045
9/25/85,cline_bottom,26.5,8.7715
9/25/85,bottom,45.5,8.6835
9/26/85,surface,1,8.693
9/26/85,cline_top,2.5,8.7045
9/26/85,cline_bottom,26.5,8.7715
9/26/85,bottom,45.5,8.6835
9/27/85,surface,1,8.693
9/27/85,cline_top,2.5,8.7045
9/27/85,cline_bottom,26.5,8.7715
9/27/85,bottom,45.5,8.6835
9/28/85,surface,1,8.693
9/28/85,cline_top,2.5,8.7045
9/28/85,cline_bottom,26.5,8.7715
9/28/85,bottom,45.5,8.6835
9/29/85,surface,1,8.693
9/29/85,cline_top,2.5,8.7045
9/29/85,cline_bottom,26.5,8.7715
9/29/85,bottom,45.5,8.6835
9/30/85,surface,1,8.693
9/30/85,cline_top,2.5,8.7045
9/30/85,cline_bottom,26.5,8.7715
9/30/85,bottom,45.5,8.6835
10/1/85,surface,1,8.693
10/1/85,cline_top,2.5,8.7045
10/1/85,cline_bottom,26.5,8.7715
10/1/85,bottom,45.5,8.6835
10/2/85,surface,1,8.693
10/2/85,cline_top,2.5,8.7045
10/2/85,cline_bottom,26.5,8.7715
10/2/85,bottom,45.5,8.6835
10/3/85,surface,1,8.693
10/3/85,cline_top,2.5,8.7045
10/3/85,cline_bottom,26.5,8.7715
10/3/85,bottom,45.5,8.6835
10/4/85,surface,1,8.693
10/4/85,cline_top,2.5,8.7045
10/4/85,cline_bottom,26.5,8.7715
10/4/85,bottom,45.5,8.6835
10/5/85,surface,1,8.693
10/5/85,cline_top,2.5,8.7045
10/5/85,cline_bottom,26.5,8.7715
10/5/85,bottom,45.5,8.6835
10/6/85,surface,1,8.693
10/6/85,cline_top,2.5,8.7045
10/6/85,cline_bottom,26.5,8.7715
10/6/85,bottom,45.5,8.6835
10/7/85,surface,1,8.693
10/7/85,cline_top,2.5,8.7045
10/7/85,cline_bottom,26.5,8.7715
10/7/85,bottom,45.5,8.6835
10/8/85,surface,1,8.693
10/8/85,cline_top,2.5,8.7045
10/8/85,cline_bottom,26.5,8.7715
10/8/85,bottom,45.5,8.6835
10/9/85,surface,1,8.693
10/9/85,cline_top,2.5,8.7045
10/9/85,cline_bottom,26.5,8.7715
10/9/85,bottom,45.5,8.6835
10/10/85,surface,1,8.693
10/10/85,cline_top,2.5,8.7045
10/10/85,cline_bottom,26.5,8.7715
10/10/85,bottom,45.5,8.6835
10/11/85,surface,1,8.693
10/11/85,cline_top,2.5,8.7045
10/11/85,cline_bottom,26.5,8.7715
10/11/85,bottom,45.5,8.6835
10/12/85,surface,1,8.693
10/12/85,cline_top,2.5,8.7045
10/12/85,cline_bottom,26.5,8.7715
10/12/85,bottom,45.5,8.6835
10/13/85,surface,1,8.693
10/13/85,cline_top,2.5,8.7045
10/13/85,cline_bottom,26.5,8.7715
10/13/85,bottom,45.5,8.6835
10/14/85,surface,1,8.693
10/14/85,cline_top,2.5,8.7045
10/14/85,cline_bottom,26.5,8.7715
10/14/85,bottom,45.5,8.6835
10/15/85,surface,1,8.693
10/15/85,cline_top,2.5,8.7045
10/15/85,cline_bottom,26.5,8.7715
10/15/85,bottom,45.5,8.6835
10/16/85,surface,1,8.693
10/16/85,cline_top,2.5,8.7045
10/16/85,cline_bottom,26.5,8.7715
10/16/85,bottom,45.5,8.6835
10/17/85,surface,1,8.693
10/17/85,cline_top,2.5,8.7045
10/17/85,cline_bottom,26.5,8.7715
10/17/85,bottom,45.5,8.6835
10/18/85,surface,1,8.693
10/18/85,cline_top,2.5,8.7045
10/18/85,cline_bottom,26.5,8.7715
10/18/85,bottom,45.5,8.6835
10/19/85,surface,1,8.693
10/19/85,cline_top,2.5,8.7045
10/19/85,cline_bottom,26.5,8.7715
10/19/85,bottom,45.5,8.6835
10/20/85,surface,1,8.693
10/20/85,cline_top,2.5,8.7045
10/20/85,cline_bottom,26.5,8.7715
10/20/85,bottom,45.5,8.6835
10/21/85,surface,1,8.693
10/21/85,cline_top,2.5,8.7045
10/21/85,cline_bottom,26.5,8.7715
10/21/85,bottom,45.5,8.6835
10/22/85,surface,1,8.693
10/22/85,cline_top,2.5,8.7045
10/22/85,cline_bottom,26.5,8.7715
10/22/85,bottom,45.5,8.6835
10/23/85,surface,1,8.693
10/23/85,cline_top,2.5,8.7045
10/23/85,cline_bottom,26.5,8.7715
10/23/85,bottom,45.5,8.6835
10/24/85,surface,1,8.693
10/24/85,cline_top,2.5,8.7045
10/24/85,cline_bottom,26.5,8.7715
10/24/85,bottom,45.5,8.6835
10/25/85,surface,1,8.693
10/25/85,cline_top,2.5,8.7045
10/25/85,cline_bottom,26.5,8.7715
10/25/85,bottom,45.5,8.6835
10/26/85,surface,1,8.693
10/26/85,cline_top,2.5,8.7045
10/26/85,cline_bottom,26.5,8.7715
10/26/85,bottom,45.5,8.6835
10/27/85,surface,1,8.693
10/27/85,cline_top,2.5,8.7045
10/27/85,cline_bottom,26.5,8.7715
10/27/85,bottom,45.5,8.6835
10/28/85,surface,1,8.693
10/28/85,cline_top,2.5,8.7045
10/28/85,cline_bottom,26.5,8.7715
10/28/85,bottom,45.5,8.6835
10/29/85,surface,1,8.693
10/29/85,cline_top,2.5,8.7045
10/29/85,cline_bottom,26.5,8.7715
10/29/85,bottom,45.5,8.6835
10/30/85,surface,1,8.693
10/30/85,cline_top,2.5,8.7045
10/30/85,cline_bottom,26.5,8.7715
10/30/85,bottom,45.5,8.6835
10/31/85,surface,1,8.693
10/31/85,cline_top,2.5,8.7045
10/31/85,cline_bottom,26.5,8.7715
10/31/85,bottom,45.5,8.6835
11/1/85,surface,1,8.693
11/1/85,cline_top,2.5,8.7045
11/1/85,cline_bottom,26.5,8.7715
11/1/85,bottom,45.5,8.6835
11/2/85,surface,1,8.693
11/2/85,cline_top,2.5,8.7045
11/2/85,cline_bottom,26.5,8.7715
11/2/85,bottom,45.5,8.6835
11/3/85,surface,1,8.693
11/3/85,cline_top,2.5,8.7045
11/3/85,cline_bottom,26.5,8.7715
11/3/85,bottom,45.5,8.6835
11/4/85,surface,1,8.693
11/4/85,cline_top,2.5,8.7045
11/4/85,cline_bottom,26.5,8.7715
11/4/85,bottom,45.5,8.6835
11/5/85,surface,1,8.693
11/5/85,cline_top,2.5,8.7045
11/5/85,cline_bottom,26.5,8.7715
11/5/85,bottom,45.5,8.6835
11/6/85,surface,1,8.693
11/6/85,cline_top,2.5,8.7045
11/6/85,cline_bottom,26.5,8.7715
11/6/85,bottom,45.5,8.6835
11/7/85,surface,1,8.693
11/7/85,cline_top,2.5,8.7045
11/7/85,cline_bottom,26.5,8.7715
11/7/85,bottom,45.5,8.6835
11/8/85,surface,1,8.693
11/8/85,cline_top,2.5,8.7045
11/8/85,cline_bottom,26.5,8.7715
11/8/85,bottom,45.5,8.6835
11/9/85,surface,1,8.693
11/9/85,cline_top,2.5,8.7045
11/9/85,cline_bottom,26.5,8.7715
11/9/85,bottom,45.5,8.6835
11/10/85,surface,1,8.693
11/10/85,cline_top,2.5,8.7045
11/10/85,cline_bottom,26.5,8.7715
11/10/85,bottom,45.5,8.6835
11/11/85,surface,1,8.693
11/11/85,cline_top,2.5,8.7045
11/11/85,cline_bottom,26.5,8.7715
11/11/85,bottom,45.5,8.6835
11/12/85,surface,1,8.693
11/12/85,cline_top,2.5,8.7045
11/12/85,cline_bottom,26.5,8.7715
11/12/85,bottom,45.5,8.6835
11/13/85,surface,1,8.693
11/13/85,cline_top,2.5,8.7045
11/13/85,cline_bottom,26.5,8.7715
11/13/85,bottom,45.5,8.6835
11/14/85,surface,1,8.693
11/14/85,cline_top,2.5,8.7045
11/14/85,cline_bottom,26.5,8.7715
11/14/85,bottom,45.5,8.6835
11/15/85,surface,1,8.693
11/15/85,cline_top,2.5,8.7045
11/15/85,cline_bottom,26.5,8.7715
11/15/85,bottom,45.5,8.6835
11/16/85,surface,1,8.693
11/16/85,cline_top,2.5,8.7045
11/16/85,cline_bottom,26.5,8.7715
11/16/85,bottom,45.5,8.6835
11/17/85,surface,1,8.693
11/17/85,cline_top,2.5,8.7045
11/17/85,cline_bottom,26.5,8.7715
11/17/85,bottom,45.5,8.6835
11/18/85,surface,1,8.693
11/18/85,cline_top,2.5,8.7045
11/18/85,cline_bottom,26.5,8.7715
11/18/85,bottom,45.5,8.6835
11/19/85,surface,1,8.693
11/19/85,cline_top,2.5,8.7045
11/19/85,cline_bottom,26.5,8.7715
11/19/85,bottom,45.5,8.6835
11/20/85,surface,1,8.693
11/20/85,cline_top,2.5,8.7045
11/20/85,cline_bottom,26.5,8.7715
11/20/85,bottom,45.5,8.6835
11/21/85,surface,1,8.693
11/21/85,cline_top,2.5,8.7045
11/21/85,cline_bottom,26.5,8.7715
11/21/85,bottom,45.5,8.6835
11/22/85,surface,1,8.693
11/22/85,cline_top,2.5,8.7045
11/22/85,cline_bottom,26.5,8.7715
11/22/85,bottom,45.5,8.6835
11/23/85,surface,1,8.693
11/23/85,cline_top,2.5,8.7045
11/23/85,cline_bottom,26.5,8.7715
11/23/85,bottom,45.5,8.6835
11/24/85,surface,1,8.693
11/24/85,cline_top,2.5,8.7045
11/24/85,cline_bottom,26.5,8.7715
11/24/85,bottom,45.5,8.6835
11/25/85,surface,1,8.693
11/25/85,cline_top,2.5,8.7045
11/25/85,cline_bottom,26.5,8.7715
11/25/85,bottom,45.5,8.6835
11/26/85,surface,1,8.693
11/26/85,cline_top,2.5,8.7045
11/26/85,cline_bottom,26.5,8.7715
11/26/85,bottom,45.5,8.6835
11/27/85,surface,1,8.693
11/27/85,cline_top,2.5,8.7045
11/27/85,cline_bottom,26.5,8.7715
11/27/85,bottom,45.5,8.6835
11/28/85,surface,1,8.693
11/28/85,cline_top,2.5,8.7045
11/28/85,cline_bottom,26.5,8.7715
11/28/85,bottom,45.5,8.6835
11/29/85,surface,1,8.693
11/29/85,cline_top,2.5,8.7045
11/29/85,cline_bottom,26.5,8.7715
11/29/85,bottom,45.5,8.6835
11/30/85,surface,1,8.693
11/30/85,cline_top,2.5,8.7045
11/30/85,cline_bottom,26.5,8.7715
11/30/85,bottom,45.5,8.6835
12/1/85,surface,1,8.693
12/1/85,cline_top,2.5,8.7045
12/1/85,cline_bottom,26.5,8.7715
12/1/85,bottom,45.5,8.6835
12/2/85,surface,1,8.693
12/2/85,cline_top,2.5,8.7045
12/2/85,cline_bottom,26.5,8.7715
12/2/85,bottom,45.5,8.6835
12/3/85,surface,1,8.693
12/3/85,cline_top,2.5,8.7045
12/3/85,cline_bottom,26.5,8.7715
12/3/85,bottom,45.5,8.6835
12/4/85,surface,1,8.693
12/4/85,cline_top,2.5,8.7045
12/4/85,cline_bottom,26.5,8.7715
12/4/85,bottom,45.5,8.6835
12/5/85,surface,1,8.693
12/5/85,cline_top,2.5,8.7045
12/5/85,cline_bottom,26.5,8.7715
12/5/85,bottom,45.5,8.6835
12/6/85,surface,1,8.693
12/6/85,cline_top,2.5,8.7045
12/6/85,cline_bottom,26.5,8.7715
12/6/85,bottom,45.5,8.6835
12/7/85,surface,1,8.693
12/7/85,cline_top,2.5,8.7045
12/7/85,cline_bottom,26.5,8.7715
12/7/85,bottom,45.5,8.6835
12/8/85,surface,1,8.693
12/8/85,cline_top,2.5,8.7045
12/8/85,cline_bottom,26.5,8.7715
12/8/85,bottom,45.5,8.6835
12/9/85,surface,1,8.693
12/9/85,cline_top,2.5,8.7045
12/9/85,cline_bottom,26.5,8.7715
12/9/85,bottom,45.5,8.6835
12/10/85,surface,1,8.693
12/10/85,cline_top,2.5,8.7045
12/10/85,cline_bottom,26.5,8.7715
12/10/85,bottom,45.5,8.6835
12/11/85,surface,1,8.693
12/11/85,cline_top,2.5,8.7045
12/11/85,cline_bottom,26.5,8.7715
12/11/85,bottom,45.5,8.6835
12/12/85,surface,1,8.693
12/12/85,cline_top,2.5,8.7045
12/12/85,cline_bottom,26.5,8.7715
12/12/85,bottom,45.5,8.6835
12/13/85,surface,1,8.693
12/13/85,cline_top,2.5,8.7045
12/13/85,cline_bottom,26.5,8.7715
12/13/85,bottom,45.5,8.6835
12/14/85,surface,1,8.693
12/14/85,cline_top,2.5,8.7045
12/14/85,cline_bottom,26.5,8.7715
12/14/85,bottom,45.5,8.6835
12/15/85,surface,1,8.693
12/15/85,cline_top,2.5,8.7045
12/15/85,cline_bottom,26.5,8.7715
12/15/85,bottom,45.5,8.6835
12/16/85,surface,1,8.693
12/16/85,cline_top,2.5,8.7045
12/16/85,cline_bottom,26.5,8.7715
12/16/85,bottom,45.5,8.6835
12/17/85,surface,1,8.693
12/17/85,cline_top,2.5,8.7045
12/17/85,cline_bottom,26.5,8.7715
12/17/85,bottom,45.5,8.6835
12/18/85,surface,1,8.693
12/18/85,cline_top,2.5,8.7045
12/18/85,cline_bottom,26.5,8.7715
12/18/85,bottom,45.5,8.6835
12/19/85,surface,1,8.693
12/19/85,cline_top,2.5,8.7045
12/19/85,cline_bottom,26.5,8.7715
12/19/85,bottom,45.5,8.6835
12/20/85,surface,1,8.693
12/20/85,cline_top,2.5,8.7045
12/20/85,cline_bottom,26.5,8.7715
12/20/85,bottom,45.5,8.6835
12/21/85,surface,1,8.693
12/21/85,cline_top,2.5,8.7045
12/21/85,cline_bottom,26.5,8.7715
12/21/85,bottom,45.5,8.6835
12/22/85,surface,1,8.693
12/22/85,cline_top,2.5,8.7045
12/22/85,cline_bottom,26.5,8.7715
12/22/85,bottom,45.5,8.6835
12/23/85,surface,1,8.693
12/23/85,cline_top,2.5,8.7045
12/23/85,cline_bottom,26.5,8.7715
12/23/85,bottom,45.5,8.6835
12/24/85,surface,1,8.693
12/24/85,cline_top,2.5,8.7045
12/24/85,cline_bottom,26.5,8.7715
12/24/85,bottom,45.5,8.6835
12/25/85,surface,1,8.693
12/25/85,cline_top,2.5,8.7045
12/25/85,cline_bottom,26.5,8.7715
12/25/85,bottom,45.5,8.6835
12/26/85,surface,1,8.693
12/26/85,cline_top,2.5,8.7045
12/26/85,cline_bottom,26.5,8.7715
12/26/85,bottom,45.5,8.6835
12/27/85,surface,1,8.693
12/27/85,cline_top,2.5,8.7045
12/27/85,cline_bottom,26.5,8.7715
12/27/85,bottom,45.5,8.6835
12/28/85,surface,1,8.693
12/28/85,cline_top,2.5,8.7045
12/28/85,cline_bottom,26.5,8.7715
12/28/85,bottom,45.5,8.6835
12/29/85,surface,1,8.693
12/29/85,cline_top,2.5,8.7045
12/29/85,cline_bottom,26.5,8.7715
12/29/85,bottom,45.5,8.6835
12/30/85,surface,1,8.693
12/30/85,cline_top,2.5,8.7045
12/30/85,cline_bottom,26.5,8.7715
12/30/85,bottom,45.5,8.6835
12/31/85,surface,1,8.693
12/31/85,cline_top,2.5,8.7045
12/31/85,cline_bottom,26.5,8.7715
12/31/85,bottom,45.5,8.6835
1/1/86,surface,1,8.693
1/1/86,cline_top,2.5,8.7045
1/1/86,cline_bottom,26.5,8.7715
1/1/86,bottom,45.5,8.6835
1/2/86,surface,1,8.693
1/2/86,cline_top,2.5,8.7045
1/2/86,cline_bottom,26.5,8.7715
1/2/86,bottom,45.5,8.6835
1/3/86,surface,1,8.693
1/3/86,cline_top,2.5,8.7045
1/3/86,cline_bottom,26.5,8.7715
1/3/86,bottom,45.5,8.6835
1/4/86,surface,1,8.693
1/4/86,cline_top,2.5,8.7045
1/4/86,cline_bottom,26.5,8.7715
1/4/86,bottom,45.5,8.6835
1/5/86,surface,1,8.693
1/5/86,cline_top,2.5,8.7045
1/5/86,cline_bottom,26.5,8.7715
1/5/86,bottom,45.5,8.6835
1/6/86,surface,1,8.693
1/6/86,cline_top,2.5,8.7045
1/6/86,cline_bottom,26.5,8.7715
1/6/86,bottom,45.5,8.6835
1/7/86,surface,1,8.693
1/7/86,cline_top,2.5,8.7045
1/7/86,cline_bottom,26.5,8.7715
1/7/86,bottom,45.5,8.6835
1/8/86,surface,1,8.693
1/8/86,cline_top,2.5,8.7045
1/8/86,cline_bottom,26.5,8.7715
1/8/86,bottom,45.5,8.6835
1/9/86,surface,1,8.693
1/9/86,cline_top,2.5,8.7045
1/9/86,cline_bottom,26.5,8.7715
1/9/86,bottom,45.5,8.6835
1/10/86,surface,1,8.693
1/10/86,cline_top,2.5,8.7045
1/10/86,cline_bottom,26.5,8.7715
1/10/86,bottom,45.5,8.6835
1/11/86,surface,1,8.693
1/11/86,cline_top,2.5,8.7045
1/11/86,cline_bottom,26.5,8.7715
1/11/86,bottom,45.5,8.6835
1/12/86,surface,1,8.693
1/12/86,cline_top,2.5,8.7045
1/12/86,cline_bottom,26.5,8.7715
1/12/86,bottom,45.5,8.6835
1/13/86,surface,1,8.693
1/13/86,cline_top,2.5,8.7045
1/13/86,cline_bottom,26.5,8.7715
1/13/86,bottom,45.5,8.6835
1/14/86,surface,1,8.693
1/14/86,cline_top,2.5,8.7045
1/14/86,cline_bottom,26.5,8.7715
1/14/86,bottom,45.5,8.6835
1/15/86,surface,1,8.693
1/15/86,cline_top,2.5,8.7045
1/15/86,cline_bottom,26.5,8.7715
1/15/86,bottom,45.5,8.6835
1/16/86,surface,1,8.693
1/16/86,cline_top,2.5,8.7045
1/16/86,cline_bottom,26.5,8.7715
1/16/86,bottom,45.5,8.6835
1/17/86,surface,1,8.693
1/17/86,cline_top,2.5,8.7045
1/17/86,cline_bottom,26.5,8.7715
1/17/86,bottom,45.5,8.6835
1/18/86,surface,1,8.693
1/18/86,cline_top,2.5,8.7045
1/18/86,cline_bottom,26.5,8.7715
1/18/86,bottom,45.5,8.6835
1/19/86,surface,1,8.693
1/19/86,cline_top,2.5,8.7045
1/19/86,cline_bottom,26.5,8.7715
1/19/86,bottom,45.5,8.6835
1/20/86,surface,1,8.693
1/20/86,cline_top,2.5,8.7045
1/20/86,cline_bottom,26.5,8.7715
1/20/86,bottom,45.5,8.6835
1/21/86,surface,1,8.693
1/21/86,cline_top,2.5,8.7045
1/21/86,cline_bottom,26.5,8.7715
1/21/86,bottom,45.5,8.6835
1/22/86,surface,1,8.693
1/22/86,cline_top,2.5,8.7045
1/22/86,cline_bottom,26.5,8.7715
1/22/86,bottom,45.5,8.6835
1/23/86,surface,1,8.693
1/23/86,cline_top,2.5,8.7045
1/23/86,cline_bottom,26.5,8.7715
1/23/86,bottom,45.5,8.6835
1/24/86,surface,1,8.693
1/24/86,cline_top,2.5,8.7045
1/24/86,cline_bottom,26.5,8.7715
1/24/86,bottom,45.5,8.6835
1/25/86,surface,1,8.693
1/25/86,cline_top,2.5,8.7045
1/25/86,cline_bottom,26.5,8.7715
1/25/86,bottom,45.5,8.6835
1/26/86,surface,1,8.693
1/26/86,cline_top,2.5,8.7045
1/26/86,cline_bottom,26.5,8.7715
1/26/86,bottom,45.5,8.6835
1/27/86,surface,1,8.693
1/27/86,cline_top,2.5,8.7045
1/27/86,cline_bottom,26.5,8.7715
1/27/86,bottom,45.5,8.6835
1/28/86,surface,1,8.693
1/28/86,cline_top,2.5,8.7045
1/28/86,cline_bottom,26.5,8.7715
1/28/86,bottom,45.5,8.6835
1/29/86,surface,1,8.693
1/29/86,cline_top,2.5,8.7045
1/29/86,cline_bottom,26.5,8.7715
1/29/86,bottom,45.5,8.6835
1/30/86,surface,1,8.693
1/30/86,cline_top,2.5,8.7045
1/30/86,cline_bottom,26.5,8.7715
1/30/86,bottom,45.5,8.6835
1/31/86,surface,1,8.693
1/31/86,cline_top,2.5,8.7045
1/31/86,cline_bottom,26.5,8.7715
1/31/86,bottom,45.5,8.6835
2/1/86,surface,1,8.693
2/1/86,cline_top,2.5,8.7045
2/1/86,cline_bottom,26.5,8.7715
2/1/86,bottom,45.5,8.6835
2/2/86,surface,1,8.693
2/2/86,cline_top,2.5,8.7045
2/2/86,cline_bottom,26.5,8.7715
2/2/86,bottom,45.5,8.6835
2/3/86,surface,1,8.693
2/3/86,cline_top,2.5,8.7045
2/3/86,cline_bottom,26.5,8.7715
2/3/86,bottom,45.5,8.6835
2/4/86,surface,1,8.693
2/4/86,cline_top,2.5,8.7045
2/4/86,cline_bottom,26.5,8.7715
2/4/86,bottom,45.5,8.6835
2/5/86,surface,1,8.693
2/5/86,cline_top,2.5,8.7045
2/5/86,cline_bottom,26.5,8.7715
2/5/86,bottom,45.5,8.6835
2/6/86,surface,1,8.693
2/6/86,cline_top,2.5,8.7045
2/6/86,cline_bottom,26.5,8.7715
2/6/86,bottom,45.5,8.6835
2/7/86,surface,1,8.693
2/7/86,cline_top,2.5,8.7045
2/7/86,cline_bottom,26.5,8.7715
2/7/86,bottom,45.5,8.6835
2/8/86,surface,1,8.693
2/8/86,cline_top,2.5,8.7045
2/8/86,cline_bottom,26.5,8.7715
2/8/86,bottom,45.5,8.6835
2/9/86,surface,1,8.693
2/9/86,cline_top,2.5,8.7045
2/9/86,cline_bottom,26.5,8.7715
2/9/86,bottom,45.5,8.6835
2/10/86,surface,1,8.693
2/10/86,cline_top,2.5,8.7045
2/10/86,cline_bottom,26.5,8.7715
2/10/86,bottom,45.5,8.6835
2/11/86,surface,1,8.693
2/11/86,cline_top,2.5,8.7045
2/11/86,cline_bottom,26.5,8.7715
2/11/86,bottom,45.5,8.6835
2/12/86,surface,1,8.693
2/12/86,cline_top,2.5,8.7045
2/12/86,cline_bottom,26.5,8.7715
2/12/86,bottom,45.5,8.6835
2/13/86,surface,1,8.693
2/13/86,cline_top,2.5,8.7045
2/13/86,cline_bottom,26.5,8.7715
2/13/86,bottom,45.5,8.6835
2/14/86,surface,1,8.693
2/14/86,cline_top,2.5,8.7045
2/14/86,cline_bottom,26.5,8.7715
2/14/86,bottom,45.5,8.6835
2/15/86,surface,1,8.693
2/15/86,cline_top,2.5,8.7045
2/15/86,cline_bottom,26.5,8.7715
2/15/86,bottom,45.5,8.6835
2/16/86,surface,1,8.693
2/16/86,cline_top,2.5,8.7045
2/16/86,cline_bottom,26.5,8.7715
2/16/86,bottom,45.5,8.6835
2/17/86,surface,1,8.693
2/17/86,cline_top,2.5,8.7045
2/17/86,cline_bottom,26.5,8.7715
2/17/86,bottom,45.5,8.6835
2/18/86,surface,1,8.693
2/18/86,cline_top,2.5,8.7045
2/18/86,cline_bottom,26.5,8.7715
2/18/86,bottom,45.5,8.6835
2/19/86,surface,1,8.693
2/19/86,cline_top,2.5,8.7045
2/19/86,cline_bottom,26.5,8.7715
2/19/86,bottom,45.5,8.6835
2/20/86,surface,1,8.693
2/20/86,cline_top,2.5,8.7045
2/20/86,cline_bottom,26.5,8.7715
2/20/86,bottom,45.5,8.6835
2/21/86,surface,1,8.693
2/21/86,cline_top,2.5,8.7045
2/21/86,cline_bottom,26.5,8.7715
2/21/86,bottom,45.5,8.6835
2/22/86,surface,1,8.693
2/22/86,cline_top,2.5,8.7045
2/22/86,cline_bottom,26.5,8.7715
2/22/86,bottom,45.5,8.6835
2/23/86,surface,1,8.693
2/23/86,cline_top,2.5,8.7045
2/23/86,cline_bottom,26.5,8.7715
2/23/86,bottom,45.5,8.6835
2/24/86,surface,1,8.693
2/24/86,cline_top,2.5,8.7045
2/24/86,cline_bottom,26.5,8.7715
2/24/86,bottom,45.5,8.6835
2/25/86,surface,1,8.693
2/25/86,cline_top,2.5,8.7045
2/25/86,cline_bottom,26.5,8.7715
2/25/86,bottom,45.5,8.6835
2/26/86,surface,1,8.693
2/26/86,cline_top,2.5,8.7045
2/26/86,cline_bottom,26.5,8.7715
2/26/86,bottom,45.5,8.6835
2/27/86,surface,1,8.693
2/27/86,cline_top,2.5,8.7045
2/27/86,cline_bottom,26.5,8.7715
2/27/86,bottom,45.5,8.6835
2/28/86,surface,1,8.693
2/28/86,cline_top,2.5,8.7045
2/28/86,cline_bottom,26.5,8.7715
2/28/86,bottom,45.5,8.6835
3/1/86,surface,1,8.693
3/1/86,cline_top,2.5,8.7045
3/1/86,cline_bottom,26.5,8.7715
3/1/86,bottom,45.5,8.6835
3/2/86,surface,1,8.693
3/2/86,cline_top,2.5,8.7045
3/2/86,cline_bottom,26.5,8.7715
3/2/86,bottom,45.5,8.6835
3/3/86,surface,1,8.693
3/3/86,cline_top,2.5,8.7045
